suite,operation,arm,cpu,repetition,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_line_visits,required_unique_payload_lines,payload_lines,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns
bulk,sum,local_aos7,0,0,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,11160716,10.6436882019,0.0415769070387,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,49588246,118538543,22,11168753,11168753
bulk,sum,local_aos7,0,1,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,11200406,10.6815395355,0.0417247638106,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,49582795,118538544,43,11184423,11184423
bulk,sum,local_aos7,0,2,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,11161717,10.6446428299,0.0415806360543,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,49585777,118538543,25,11170353,11170353
bulk,sum,local_aos7,0,3,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,11206167,10.6870336533,0.041746225208,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,49586013,118538543,16,11200033,11200033
bulk,sum,local_aos7,0,4,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,11150187,10.633646965,0.0415376834571,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,49590053,118538543,172,11158002,11158002
capacity,dependent,local_aos7,0,0,1024,1048576,1,1,11597646141258885970,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6421419,6.12394237518,6.12394237518,17187034518906879602,0,1053364051456908722,536404362,9411671700467489228,1147389,112,112,unestablished,0,0,available,28532298,45089088,44,6429277,6429277
capacity,dependent,local_aos7,0,1,1024,1048576,1,1,4520043080558055638,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6398450,6.10203742981,6.10203742981,4146340925081240729,0,2926148897757563594,536750798,9833263914990638038,1147095,112,112,unestablished,0,0,available,28518167,45089087,0,6416167,6416167
capacity,dependent,local_aos7,0,2,1024,1048576,1,1,7519472167497008874,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6395270,6.09900474548,6.09900474548,11847121099513600154,0,2360684364224178785,535977144,5846715754849643519,1146740,112,112,unestablished,0,0,available,28525170,45089093,1,6412817,6412817
capacity,dependent,local_aos7,0,3,1024,1048576,1,1,253361077797433815,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6450709,6.15187549591,6.15187549591,11330443254304193378,0,1601184575478415649,536112213,15469871441055068788,1146742,112,112,unestablished,0,0,available,28522872,45089090,18,6447508,6447508
capacity,dependent,local_aos7,0,4,1024,1048576,1,1,12319599423738582263,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6386519,6.09065914154,6.09065914154,10535105710411909715,0,8762821155481900038,536773667,1147637375955436014,1146384,112,112,unestablished,0,0,available,28530169,45089087,0,6404037,6404037
capacity,independent,local_aos7,0,0,1024,1048576,1,1,13312925893834850554,1454428645,7168,7168,0,7168,40,0,7184,64,4096,1581232,1.50798034668,1.50798034668,93905486407303618,7508223480508410930,17227676888585663890,536033369,9293328346495861555,1146981,112,112,unestablished,0,0,available,7031600,25297257,24,1598492,1598492
capacity,independent,local_aos7,0,1,1024,1048576,1,1,6712562814997748419,1454428645,7168,7168,0,7168,40,0,7184,64,4096,1569852,1.49712753296,1.49712753296,844828581588720927,5225914227119814641,8327286837253675664,536310488,12420435897652969165,1147250,112,112,unestablished,0,0,available,7001182,25297257,0,1587262,1587262
capacity,independent,local_aos7,0,2,1024,1048576,1,1,7103846328433288076,1454428645,7168,7168,0,7168,40,0,7184,64,4096,1567443,1.49483013153,1.49483013153,13341823233968743118,3664827383119511145,10348631408549735017,535900062,12642936463861357589,1147331,112,112,unestablished,0,0,available,6982511,25297258,0,1584692,1584692
capacity,independent,local_aos7,0,3,1024,1048576,1,1,10246457778957735557,1454428645,7168,7168,0,7168,40,0,7184,64,4096,1570122,1.49738502502,1.49738502502,5374796649503482367,7480119767498857276,9347735321148315796,536141364,6133983314899869145,1146454,112,112,unestablished,0,0,available,6983631,25297257,0,1587521,1587521
capacity,independent,local_aos7,0,4,1024,1048576,1,1,15428902723089884709,1454428645,7168,7168,0,7168,40,0,7184,64,4096,1561982,1.48962211609,1.48962211609,9363203588756194965,9189697007512577294,130162962137934163,536413297,18354909767379375679,1147035,112,112,unestablished,0,0,available,6974708,25297256,3,1579182,1579182
capacity,get16,local_aos7,0,0,1024,1048576,16,1,7448052272501167286,1454428645,7168,7168,0,7168,40,0,7184,64,4096,4644867,4.42969036102,0.276855647564,14418371670105156384,4043191374201087981,4880917384119471028,528452160,1419648918790613514,2620943,112,112,unestablished,0,0,available,20716537,54526288,18,4662355,4662355
capacity,get16,local_aos7,0,1,1024,1048576,16,1,17527550259032875673,1454428645,7168,7168,0,7168,40,0,7184,64,4096,4645407,4.43020534515,0.276887834072,1574229422958925456,1803367893077754238,5117966234540346133,528873968,11988241341134257708,2620495,112,112,unestablished,0,0,available,20709439,54526289,4,4666526,4666526
capacity,get16,local_aos7,0,2,1024,1048576,16,1,16288901217600211073,1454428645,7168,7168,0,7168,40,0,7184,64,4096,4738807,4.51927852631,0.282454907894,17992558255598057854,2482959813358362127,7254346877929647368,528253328,2335079176544833352,2621410,112,112,unestablished,0,0,available,20704599,54526289,23,4677626,4677626
capacity,get16,local_aos7,0,3,1024,1048576,16,1,14651251299159459340,1454428645,7168,7168,0,7168,40,0,7184,64,4096,4646097,4.43086338043,0.276928961277,15999963631099327599,6544166751813326809,6486482894871805449,528580464,2363852012715627884,2620693,112,112,unestablished,0,0,available,20716754,54526290,5,4664265,4664265
capacity,get16,local_aos7,0,4,1024,1048576,16,1,13448727392444698686,1454428645,7168,7168,0,7168,40,0,7184,64,4096,4631437,4.41688251495,0.276055157185,10684339656877038959,429017274385467766,12174751520433430021,528584544,12191503439368615860,2621206,112,112,unestablished,0,0,available,20709495,54526289,0,4651845,4651845
capacity,dependent,local_aos7,0,0,65536,1048576,1,1,14105381565062694199,1454428645,458752,458752,0,458752,40,0,8064,64,4096,8857903,8.44755458832,8.44755458832,899812989629170565,0,13842146182471605260,34358926178,15822432186308007351,1146963,7168,7168,unestablished,0,0,available,39528709,45089090,448,8879400,8879400
capacity,dependent,local_aos7,0,1,65536,1048576,1,1,17394710273786998816,1454428645,458752,458752,0,458752,40,0,8064,64,4096,8865633,8.45492649078,8.45492649078,16324849032602621065,0,3989660017527235276,34363364404,10723651273633445886,1147151,7168,7168,unestablished,0,0,available,39573556,45089091,689,8887801,8887801
capacity,dependent,local_aos7,0,2,65536,1048576,1,1,17828286068465918017,1454428645,458752,458752,0,458752,40,0,8064,64,4096,9158354,8.73408699036,8.73408699036,5676214056710466046,0,5867918341550783065,34324021550,11477078459847828892,1146858,7168,7168,unestablished,0,0,available,39696735,45089092,4770,8964820,8964820
capacity,dependent,local_aos7,0,3,65536,1048576,1,1,2788052782132601117,1454428645,458752,458752,0,458752,40,0,8064,64,4096,8851503,8.44145107269,8.44145107269,12553576084005489879,0,2538568370931873523,34332681963,14655345708657539113,1146868,7168,7168,unestablished,0,0,available,39558383,45089089,821,8875120,8875120
capacity,dependent,local_aos7,0,4,65536,1048576,1,1,13740686973343881561,1454428645,458752,458752,0,458752,40,0,8064,64,4096,8858403,8.44803142548,8.44803142548,9131109518749327834,0,11548224272162642862,34359165221,1969331905034253791,1147097,7168,7168,unestablished,0,0,available,39546654,45089090,509,8880570,8880570
capacity,independent,local_aos7,0,0,65536,1048576,1,1,18080438452065488688,1454428645,458752,458752,0,458752,40,0,8064,64,4096,1659222,1.58235740662,1.58235740662,1996606985908753354,7582920105671197847,9478962154685874359,34363858261,12424642734824593775,1146703,7168,7168,unestablished,0,0,available,7395004,25297258,524,1681951,1681951
capacity,independent,local_aos7,0,1,65536,1048576,1,1,11070512629432858706,1454428645,458752,458752,0,458752,40,0,8064,64,4096,1660112,1.58320617676,1.58320617676,2913558367634125746,17189895651575562950,4707806680248928545,34362657450,15013372121826281251,1147109,7168,7168,unestablished,0,0,available,7402784,25297256,558,1682152,1682152
capacity,independent,local_aos7,0,2,65536,1048576,1,1,11634338448648384605,1454428645,458752,458752,0,458752,40,0,8064,64,4096,1667532,1.59028244019,1.59028244019,7291890520175126739,4593696470923020650,3274472315562146274,34355092496,1997470825526776970,1146997,7168,7168,unestablished,0,0,available,7440913,25297257,505,1687742,1687742
capacity,independent,local_aos7,0,3,65536,1048576,1,1,478367435222633256,1454428645,458752,458752,0,458752,40,0,8064,64,4096,1652893,1.57632160187,1.57632160187,16027981529350307026,8289696297290234305,5288697439905825990,34374881478,719923556329479846,1146915,7168,7168,unestablished,0,0,available,7382937,25297257,510,1672972,1672972
capacity,independent,local_aos7,0,4,65536,1048576,1,1,15448974055834034704,1454428645,458752,458752,0,458752,40,0,8064,64,4096,1669733,1.59238147736,1.59238147736,7454699646030719310,8256331648932705250,9106798556614627142,34333700808,10214324774101769333,1146850,7168,7168,unestablished,0,0,available,7441976,25297257,376,1690462,1690462
capacity,get16,local_aos7,0,0,65536,1048576,16,1,1474327368030063160,1454428645,458752,458752,0,458752,40,0,8064,64,4096,4983038,4.75219535828,0.297012209892,16819118431579480024,15761578255518628331,4461054943131461672,34354552128,7482690673036469304,2622280,7168,7168,unestablished,0,0,available,22076225,54526290,1202,4981266,4981266
capacity,get16,local_aos7,0,1,65536,1048576,16,1,6185192345980951189,1454428645,458752,458752,0,458752,40,0,8064,64,4096,4972737,4.74237155914,0.296398222446,12083556092612198441,13587489063685672078,11160054497882889510,34362847488,11875438473759618894,2622151,7168,7168,unestablished,0,0,available,22060311,54526289,731,4981036,4981036
capacity,get16,local_aos7,0,2,65536,1048576,16,1,13259071394769213152,1454428645,458752,458752,0,458752,40,0,8064,64,4096,4964287,4.73431301117,0.295894563198,13379924832189079382,13802905613060542164,8236534064382553574,34360467328,15659906962265942065,2621782,7168,7168,unestablished,0,0,available,22060399,54526290,716,4988146,4988146
capacity,get16,local_aos7,0,3,65536,1048576,16,1,9367589363626645307,1454428645,458752,458752,0,458752,40,0,8064,64,4096,4931307,4.70286083221,0.293928802013,17772517568565880390,11182290375086230044,6376829544334906342,34346177824,15312422241929167248,2622289,7168,7168,unestablished,0,0,available,22032395,54526289,440,4953746,4953746
capacity,get16,local_aos7,0,4,65536,1048576,16,1,7600161081682463663,1454428645,458752,458752,0,458752,40,0,8064,64,4096,4946318,4.71717643738,0.294823527336,11562142142149800304,3947701016505785056,2684769949183019088,34346125344,15838642313514862348,2621205,7168,7168,unestablished,0,0,available,22019965,54526290,381,4971866,4971866
capacity,dependent,local_aos7,0,0,67108864,1048576,1,1,11784198046071370064,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,168277770,160.482187271,160.482187271,14795477454987876776,0,7069407527781727904,35194712426959,4151513250754100441,1146761,1061611,7340032,unestablished,0,0,available,748913417,45089307,1724671,168026153,168026153
capacity,dependent,local_aos7,0,1,67108864,1048576,1,1,5313291726803696886,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,165679877,158.00464344,158.00464344,6579236484917905412,0,879614254248282145,35194915919638,1136250008009598725,1147488,1062027,7340032,unestablished,0,0,available,737233047,45089293,1731575,165368641,165368641
capacity,dependent,local_aos7,0,2,67108864,1048576,1,1,13953592500843490055,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,165330917,157.671849251,157.671849251,5294809547694059054,0,5405218977760515733,35200740951770,13744988823577606254,1147390,1061816,7340032,unestablished,0,0,available,737211173,45089289,1723786,165217260,165217260
capacity,dependent,local_aos7,0,3,67108864,1048576,1,1,14256634775754043368,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,166589468,158.872097015,158.872097015,6919081615450793057,0,18404631509192291832,35187401888264,7124241167451114211,1146940,1061702,7340032,unestablished,0,0,available,742780199,45089290,1742766,166503921,166503921
capacity,dependent,local_aos7,0,4,67108864,1048576,1,1,5902468974840757708,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,166416898,158.707521439,158.707521439,10438725525058721151,0,17858087680105349954,35213526036693,17647731773121860111,1146392,1061345,7340032,unestablished,0,0,available,738550046,45089294,1755446,165830441,165830441
capacity,independent,local_aos7,0,0,67108864,1048576,1,1,13687920116374734251,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,13461650,12.8380298615,12.8380298615,2865499599250679277,4758401029091038847,3000300747650722560,35181411064743,4011442836923871729,1147169,1062324,7340032,unestablished,0,0,available,60139600,25297271,1679498,13502415,13502415
capacity,independent,local_aos7,0,1,67108864,1048576,1,1,12408267976518301509,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,13393910,12.7734279633,12.7734279633,12884258662378738186,17255551417308922256,2838227052165775856,35164516081814,5669220606576557770,1146652,1062017,7340032,unestablished,0,0,available,59763328,25297271,1679602,13433826,13433826
capacity,independent,local_aos7,0,2,67108864,1048576,1,1,6597767611046664258,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,13217650,12.6053333282,12.6053333282,9629647746834681000,2596142510288964241,7035545565253501642,35231729071228,1115706081042816419,1146833,1061665,7340032,unestablished,0,0,available,58937591,25297272,1681053,13258925,13258925
capacity,independent,local_aos7,0,3,67108864,1048576,1,1,15470105662168607693,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,13115619,12.5080289841,12.5080289841,4460921171239114983,12746992766184736167,16032262423741273541,35178658681482,13543828713121575227,1147158,1061687,7340032,unestablished,0,0,available,58452387,25297273,1676862,13155995,13155995
capacity,independent,local_aos7,0,4,67108864,1048576,1,1,16526669229036538550,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,13348540,12.7301597595,12.7301597595,10570593861964233045,13564684205450118166,4568484915346240847,35193370587243,17777831529807898083,1146883,1061454,7340032,unestablished,0,0,available,59628977,25297272,1679287,13390096,13390096
capacity,get16,local_aos7,0,0,67108864,1048576,16,1,18004033877214543893,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,46535740,44.379940033,2.77374625206,11514820425984310887,17533102399909303300,12299840377616484892,35190261705408,2259886213562207933,2621357,2165216,7340032,unestablished,0,0,available,207621211,54526341,3616007,46578704,46578704
capacity,get16,local_aos7,0,1,67108864,1048576,16,1,6070421696784935847,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,47045130,44.865732193,2.80410826206,13489875607653301916,11782665904962030065,4081045606500777180,35210320895952,858390965252468460,2621165,2164191,7340032,unestablished,0,0,available,208573451,54526346,3613925,46971244,46971244
capacity,get16,local_aos7,0,2,67108864,1048576,16,1,589213384076770441,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,46768879,44.6022787094,2.78764241934,11964752213264201782,13496621594324317478,15058771224326378819,35180336372144,4748220309123737275,2621993,2165639,7340032,unestablished,0,0,available,208144507,54526343,3616229,46768884,46768884
capacity,get16,local_aos7,0,3,67108864,1048576,16,1,12941653957900839741,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,46855820,44.6851921082,2.79282450676,12079400268885679804,10914260627124409118,17871489897477839055,35197374847616,11094202984762663998,2621951,2164428,7340032,unestablished,0,0,available,208509194,54526343,3617073,46859504,46859504
capacity,get16,local_aos7,0,4,67108864,1048576,16,1,8497554989225654789,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,46654220,44.492931366,2.78080821037,11124053667359348183,11237122722950924779,10883921450118629791,35178380114400,10039376932104802654,2621074,2165724,7340032,unestablished,0,0,available,207363922,54526343,3614018,46607524,46607524
bulk,decode,prior_shape,0,0,32768,1048576,256,8192,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,50984496,48.6226043701,0.189932048321,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,225580170,742465893,3952,50857179,50857179
bulk,decode,prior_shape,0,1,32768,1048576,256,8192,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,50786715,48.4339857101,0.18919525668,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,225557143,742465889,3170,50758098,50758098
bulk,decode,prior_shape,0,2,32768,1048576,256,8192,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,50860805,48.5046434402,0.189471263438,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,225567876,742465890,2247,50785518,50785518
bulk,decode,prior_shape,0,3,32768,1048576,256,8192,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,50982396,48.6206016541,0.189924225211,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,225566813,742465904,4537,50820839,50820839
bulk,decode,prior_shape,0,4,32768,1048576,256,8192,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,50708735,48.359618187,0.188904758543,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,225539935,742465888,1661,50702289,50702289
bulk,encode,prior_shape,0,0,32768,1048576,256,8192,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,32801719,31.2821569443,0.122195925564,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,145376480,515973452,931,32787188,32787188
bulk,encode,prior_shape,0,1,32768,1048576,256,8192,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,32904949,31.380604744,0.122580487281,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,145565228,515973453,1723,32867268,32867268
bulk,encode,prior_shape,0,2,32768,1048576,256,8192,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,32745929,31.2289514542,0.121988091618,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,145550118,515973451,628,32755048,32755048
bulk,encode,prior_shape,0,3,32768,1048576,256,8192,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,32888099,31.3645353317,0.12251771614,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,145459500,515973454,1949,32829848,32829848
bulk,encode,prior_shape,0,4,32768,1048576,256,8192,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,32777739,31.2592878342,0.122106593102,18407330318386166812,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,145392092,515973451,640,32786238,32786238
bulk,sum,prior_shape,0,0,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,54161361,51.6522989273,0.201766792685,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,241059802,638632295,48,54132133,54132133
bulk,sum,prior_shape,0,1,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,54228671,51.7164907455,0.202017541975,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,241046906,638632293,96,54240972,54240972
bulk,sum,prior_shape,0,2,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,54260231,51.746588707,0.202135112137,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,241044877,638632294,113,54210392,54210392
bulk,sum,prior_shape,0,3,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,54251961,51.7387018204,0.202104303986,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,241039494,638632295,132,54194342,54194342
bulk,sum,prior_shape,0,4,32768,1048576,256,8192,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,54129021,51.6214570999,0.201646316797,9163909717603614720,0,0,0,0,29360128,3584,3584,unestablished,0,0,available,241027916,638632293,59,54131322,54131322
capacity,dependent,prior_shape,0,0,1024,1048576,1,1,11597646141258885970,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6755440,6.44248962402,6.44248962402,17187034518906879602,0,1053364051456908722,536404362,9411671700467489228,4194304,112,112,unestablished,0,0,available,29756050,49283392,68,6763807,6763807
capacity,dependent,prior_shape,0,1,1024,1048576,1,1,4520043080558055638,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6740790,6.42851829529,6.42851829529,4146340925081240729,0,2926148897757563594,536750798,9833263914990638038,4194304,112,112,unestablished,0,0,available,30096410,49283392,2,6759168,6759168
capacity,dependent,prior_shape,0,2,1024,1048576,1,1,7519472167497008874,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6599180,6.29346847534,6.29346847534,11847121099513600154,0,2360684364224178785,535977144,5846715754849643519,4194304,112,112,unestablished,0,0,available,29432461,49283391,7,6620768,6620768
capacity,dependent,prior_shape,0,3,1024,1048576,1,1,253361077797433815,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6709820,6.39898300171,6.39898300171,11330443254304193378,0,1601184575478415649,536112213,15469871441055068788,4194304,112,112,unestablished,0,0,available,29942046,49283391,6,6727368,6727368
capacity,dependent,prior_shape,0,4,1024,1048576,1,1,12319599423738582263,1454428645,7168,7168,0,7168,40,0,7184,64,4096,6618190,6.3115978241,6.3115978241,10535105710411909715,0,8762821155481900038,536773667,1147637375955436014,4194304,112,112,unestablished,0,0,available,29522716,49283399,5,6635908,6635908
capacity,independent,prior_shape,0,0,1024,1048576,1,1,13312925893834850554,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2134493,2.03561115265,2.03561115265,93905486407303618,7508223480508410930,17227676888585663890,536033369,9293328346495861555,4194304,112,112,unestablished,0,0,available,8359181,29491563,182,1921112,1921112
capacity,independent,prior_shape,0,1,1024,1048576,1,1,6712562814997748419,1454428645,7168,7168,0,7168,40,0,7184,64,4096,1944623,1.85453701019,1.85453701019,844828581588720927,5225914227119814641,8327286837253675664,536310488,12420435897652969165,4194304,112,112,unestablished,0,0,available,8368087,29491561,12,1914742,1914742
capacity,independent,prior_shape,0,2,1024,1048576,1,1,7103846328433288076,1454428645,7168,7168,0,7168,40,0,7184,64,4096,1887303,1.79987239838,1.79987239838,13341823233968743118,3664827383119511145,10348631408549735017,535900062,12642936463861357589,4194304,112,112,unestablished,0,0,available,8391747,29491561,2,1905112,1905112
capacity,independent,prior_shape,0,3,1024,1048576,1,1,10246457778957735557,1454428645,7168,7168,0,7168,40,0,7184,64,4096,1879633,1.79255771637,1.79255771637,5374796649503482367,7480119767498857276,9347735321148315796,536141364,6133983314899869145,4194304,112,112,unestablished,0,0,available,8374585,29491561,1,1898332,1898332
capacity,independent,prior_shape,0,4,1024,1048576,1,1,15428902723089884709,1454428645,7168,7168,0,7168,40,0,7184,64,4096,1880122,1.79302406311,1.79302406311,9363203588756194965,9189697007512577294,130162962137934163,536413297,18354909767379375679,4194304,112,112,unestablished,0,0,available,8354721,29491562,0,1897292,1897292
capacity,get16,prior_shape,0,0,1024,1048576,16,1,7448052272501167286,1454428645,7168,7168,0,7168,40,0,7184,64,4096,21917583,20.9022359848,1.30638974905,14418371670105156384,4043191374201087981,4880917384119471028,528452160,1419648918790613514,4194304,112,112,unestablished,0,0,available,97583935,468713831,82,21935546,21935546
capacity,get16,prior_shape,0,1,1024,1048576,16,1,17527550259032875673,1454428645,7168,7168,0,7168,40,0,7184,64,4096,21952703,20.9357290268,1.30848306417,1574229422958925456,1803367893077754238,5117966234540346133,528873968,11988241341134257708,4194304,112,112,unestablished,0,0,available,97703944,468713831,12,21972455,21972455
capacity,get16,prior_shape,0,2,1024,1048576,16,1,16288901217600211073,1454428645,7168,7168,0,7168,40,0,7184,64,4096,21939182,20.9228343964,1.30767714977,17992558255598057854,2482959813358362127,7254346877929647368,528253328,2335079176544833352,4194304,112,112,unestablished,0,0,available,97736278,468713831,2,21959205,21959205
capacity,get16,prior_shape,0,3,1024,1048576,16,1,14651251299159459340,1454428645,7168,7168,0,7168,40,0,7184,64,4096,22115703,21.0911779404,1.31819862127,15999963631099327599,6544166751813326809,6486482894871805449,528580464,2363852012715627884,4194304,112,112,unestablished,0,0,available,97778921,468713835,10,22060056,22060056
capacity,get16,prior_shape,0,4,1024,1048576,16,1,13448727392444698686,1454428645,7168,7168,0,7168,40,0,7184,64,4096,21965732,20.9481544495,1.30925965309,10684339656877038959,429017274385467766,12174751520433430021,528584544,12191503439368615860,4194304,112,112,unestablished,0,0,available,97634574,468713832,1,21975905,21975905
