suite,operation,arm,cpu,repetition,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_line_visits,required_unique_payload_lines,payload_lines,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns
capacity,independent,local_aos7,0,3,1024,1048576,1,1,10246457778957735557,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2084689,1.98811435699,1.98811435699,5374796649503482367,7480119767498857276,9347735321148315796,536141364,6133983314899869145,1146454,112,112,unestablished,0,0,available,5813593,29884716,64,2113551,2113551
capacity,independent,local_aos7,0,4,1024,1048576,1,1,15428902723089884709,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2085784,1.98915863037,1.98915863037,9363203588756194965,9189697007512577294,130162962137934163,536413297,18354909767379375679,1147035,112,112,unestablished,0,0,available,5818293,29884716,58,2113945,2113945
capacity,get16,local_aos7,0,0,1024,1048576,16,1,7448052272501167286,1454428645,7168,7168,0,7168,40,0,7184,64,4096,8638724,8.23852920532,0.514908075333,14418371670105156384,4043191374201087981,4880917384119471028,528452160,1419648918790613514,2620943,112,112,unestablished,0,0,available,24112019,76022111,130,8666904,8666904
capacity,get16,local_aos7,0,1,1024,1048576,16,1,17527550259032875673,1454428645,7168,7168,0,7168,40,0,7184,64,4096,8729748,8.3253364563,0.520333528519,1574229422958925456,1803367893077754238,5117966234540346133,528873968,11988241341134257708,2620495,112,112,unestablished,0,0,available,24117501,76022111,146,8723646,8723646
capacity,get16,local_aos7,0,2,1024,1048576,16,1,16288901217600211073,1454428645,7168,7168,0,7168,40,0,7184,64,4096,8639033,8.23882389069,0.514926493168,17992558255598057854,2482959813358362127,7254346877929647368,528253328,2335079176544833352,2621410,112,112,unestablished,0,0,available,24106142,76022111,99,8678454,8678454
capacity,get16,local_aos7,0,3,1024,1048576,16,1,14651251299159459340,1454428645,7168,7168,0,7168,40,0,7184,64,4096,8639923,8.23967266083,0.514979541302,15999963631099327599,6544166751813326809,6486482894871805449,528580464,2363852012715627884,2620693,112,112,unestablished,0,0,available,24113560,76022111,124,8676116,8676116
capacity,get16,local_aos7,0,4,1024,1048576,16,1,13448727392444698686,1454428645,7168,7168,0,7168,40,0,7184,64,4096,8643556,8.24313735962,0.515196084976,10684339656877038959,429017274385467766,12174751520433430021,528584544,12191503439368615860,2621206,112,112,unestablished,0,0,available,24127562,76022111,116,8682275,8682275
capacity,dependent,local_aos7,0,0,65536,1048576,1,1,14105381565062694199,1454428645,458752,458752,0,458752,40,0,8064,64,4096,11157730,10.6408405304,10.6408405304,899812989629170565,0,13842146182471605260,34358926178,15822432186308007351,1146963,7168,7168,unestablished,0,0,available,31118856,37749021,986386,11195515,11195515
capacity,dependent,local_aos7,0,1,65536,1048576,1,1,17394710273786998816,1454428645,458752,458752,0,458752,40,0,8064,64,4096,11150432,10.6338806152,10.6338806152,16324849032602621065,0,3989660017527235276,34363364404,10723651273633445886,1147151,7168,7168,unestablished,0,0,available,31136240,37749021,986362,11183474,11183474
capacity,dependent,local_aos7,0,2,65536,1048576,1,1,17828286068465918017,1454428645,458752,458752,0,458752,40,0,8064,64,4096,11147578,10.6311588287,10.6311588287,5676214056710466046,0,5867918341550783065,34324021550,11477078459847828892,1146858,7168,7168,unestablished,0,0,available,31130914,37749021,985002,11181844,11181844
capacity,dependent,local_aos7,0,3,65536,1048576,1,1,2788052782132601117,1454428645,458752,458752,0,458752,40,0,8064,64,4096,11153202,10.6365222931,10.6365222931,12553576084005489879,0,2538568370931873523,34332681963,14655345708657539113,1146868,7168,7168,unestablished,0,0,available,31127747,37749021,985426,11184862,11184862
capacity,dependent,local_aos7,0,4,65536,1048576,1,1,13740686973343881561,1454428645,458752,458752,0,458752,40,0,8064,64,4096,11153847,10.637137413,10.637137413,9131109518749327834,0,11548224272162642862,34359165221,1969331905034253791,1147097,7168,7168,unestablished,0,0,available,31140512,37749021,985749,11188639,11188639
capacity,independent,local_aos7,0,0,65536,1048576,1,1,18080438452065488688,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2436331,2.32346630096,2.32346630096,1996606985908753354,7582920105671197847,9478962154685874359,34363858261,12424642734824593775,1146703,7168,7168,unestablished,0,0,available,6791433,29884716,983941,2467650,2467650
capacity,independent,local_aos7,0,1,65536,1048576,1,1,11070512629432858706,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2438471,2.325507164,2.325507164,2913558367634125746,17189895651575562950,4707806680248928545,34362657450,15013372121826281251,1147109,7168,7168,unestablished,0,0,available,6798809,29884716,983493,2470758,2470758
capacity,independent,local_aos7,0,2,65536,1048576,1,1,11634338448648384605,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2454255,2.34055995941,2.34055995941,7291890520175126739,4593696470923020650,3274472315562146274,34355092496,1997470825526776970,1146997,7168,7168,unestablished,0,0,available,6841621,29884716,984152,2485215,2485215
capacity,independent,local_aos7,0,3,65536,1048576,1,1,478367435222633256,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2425749,2.31337451935,2.31337451935,16027981529350307026,8289696297290234305,5288697439905825990,34374881478,719923556329479846,1146915,7168,7168,unestablished,0,0,available,6768308,29884716,983796,2460739,2460739
capacity,independent,local_aos7,0,4,65536,1048576,1,1,15448974055834034704,1454428645,458752,458752,0,458752,40,0,8064,64,4096,2441769,2.3286523819,2.3286523819,7454699646030719310,8256331648932705250,9106798556614627142,34333700808,10214324774101769333,1146850,7168,7168,unestablished,0,0,available,6813606,29884716,983401,2472220,2472220
capacity,get16,local_aos7,0,0,65536,1048576,16,1,1474327368030063160,1454428645,458752,458752,0,458752,40,0,8064,64,4096,10526626,10.0389728546,0.627435803413,16819118431579480024,15761578255518628331,4461054943131461672,34354552128,7482690673036469304,2622280,7168,7168,unestablished,0,0,available,29375017,76022111,2203724,10560377,10560377
capacity,get16,local_aos7,0,1,65536,1048576,16,1,6185192345980951189,1454428645,458752,458752,0,458752,40,0,8064,64,4096,10513186,10.0261554718,0.626634716988,12083556092612198441,13587489063685672078,11160054497882889510,34362847488,11875438473759618894,2622151,7168,7168,unestablished,0,0,available,29334005,76022111,2195895,10553106,10553106
capacity,get16,local_aos7,0,2,65536,1048576,16,1,13259071394769213152,1454428645,458752,458752,0,458752,40,0,8064,64,4096,10617899,10.1260175705,0.632876098156,13379924832189079382,13802905613060542164,8236534064382553574,34360467328,15659906962265942065,2621782,7168,7168,unestablished,0,0,available,29360629,76022111,2195998,10612444,10612444
capacity,get16,local_aos7,0,3,65536,1048576,16,1,9367589363626645307,1454428645,458752,458752,0,458752,40,0,8064,64,4096,10597243,10.1063184738,0.631644904613,17772517568565880390,11182290375086230044,6376829544334906342,34346177824,15312422241929167248,2622289,7168,7168,unestablished,0,0,available,29427660,76022111,2197014,10604253,10604253
capacity,get16,local_aos7,0,4,65536,1048576,16,1,7600161081682463663,1454428645,458752,458752,0,458752,40,0,8064,64,4096,10592256,10.1015625,0.63134765625,11562142142149800304,3947701016505785056,2684769949183019088,34346125344,15838642313514862348,2621205,7168,7168,unestablished,0,0,available,29390061,76022111,2195999,10599636,10599636
capacity,dependent,local_aos7,0,0,67108864,1048576,1,1,11784198046071370064,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,145640807,138.893897057,138.893897057,14795477454987876776,0,7069407527781727904,35194712426959,4151513250754100441,1146761,1061611,7340032,unestablished,0,0,available,405040026,37749021,1147719,145525278,145525278
capacity,dependent,local_aos7,0,1,67108864,1048576,1,1,5313291726803696886,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,143943135,137.274870872,137.274870872,6579236484917905412,0,879614254248282145,35194915919638,1136250008009598725,1147488,1062027,7340032,unestablished,0,0,available,400207666,37749021,1148622,143834364,143834364
capacity,dependent,local_aos7,0,2,67108864,1048576,1,1,13953592500843490055,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,144774651,138.067866325,138.067866325,5294809547694059054,0,5405218977760515733,35200740951770,13744988823577606254,1147390,1061816,7340032,unestablished,0,0,available,402586386,37749021,1148409,144632863,144632863
capacity,dependent,local_aos7,0,3,67108864,1048576,1,1,14256634775754043368,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,143576325,136.925053596,136.925053596,6919081615450793057,0,18404631509192291832,35187401888264,7124241167451114211,1146940,1061702,7340032,unestablished,0,0,available,399597570,37749021,1148051,143477574,143477574
capacity,dependent,local_aos7,0,4,67108864,1048576,1,1,5902468974840757708,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,146984201,140.175057411,140.175057411,10438725525058721151,0,17858087680105349954,35213526036693,17647731773121860111,1146392,1061345,7340032,unestablished,0,0,available,407155289,37749021,1147543,146601344,146601344
capacity,independent,local_aos7,0,0,67108864,1048576,1,1,13687920116374734251,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,21155458,20.1754169464,20.1754169464,2865499599250679277,4758401029091038847,3000300747650722560,35181411064743,4011442836923871729,1147169,1062324,7340032,unestablished,0,0,available,58258552,29884716,1147289,21141306,21141306
capacity,independent,local_aos7,0,1,67108864,1048576,1,1,12408267976518301509,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,20648703,19.6921377182,19.6921377182,12884258662378738186,17255551417308922256,2838227052165775856,35164516081814,5669220606576557770,1146652,1062017,7340032,unestablished,0,0,available,57479020,29884716,1146767,20713818,20713818
capacity,independent,local_aos7,0,2,67108864,1048576,1,1,6597767611046664258,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,20645285,19.6888780594,19.6888780594,9629647746834681000,2596142510288964241,7035545565253501642,35231729071228,1115706081042816419,1146833,1061665,7340032,unestablished,0,0,available,57512245,29884716,1147024,20713572,20713572
capacity,independent,local_aos7,0,3,67108864,1048576,1,1,15470105662168607693,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,20373284,19.4294776917,19.4294776917,4460921171239114983,12746992766184736167,16032262423741273541,35178658681482,13543828713121575227,1147158,1061687,7340032,unestablished,0,0,available,56407071,29884716,1147280,20376216,20376216
capacity,independent,local_aos7,0,4,67108864,1048576,1,1,16526669229036538550,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,20298265,19.3579339981,19.3579339981,10570593861964233045,13564684205450118166,4568484915346240847,35193370587243,17777831529807898083,1146883,1061454,7340032,unestablished,0,0,available,56552719,29884716,1146929,20363811,20363811
capacity,get16,local_aos7,0,0,67108864,1048576,16,1,18004033877214543893,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,52545791,50.111571312,3.131973207,11514820425984310887,17533102399909303300,12299840377616484892,35190261705408,2259886213562207933,2621357,2165216,7340032,unestablished,0,0,available,146037955,76022111,2626940,52548539,52548539
capacity,get16,local_aos7,0,1,67108864,1048576,16,1,6070421696784935847,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,54980982,52.4339504242,3.27712190151,13489875607653301916,11782665904962030065,4081045606500777180,35210320895952,858390965252468460,2621165,2164191,7340032,unestablished,0,0,available,152466135,76022111,2627068,54977727,54977727
capacity,get16,local_aos7,0,2,67108864,1048576,16,1,589213384076770441,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,52898771,50.4481992722,3.15301245451,11964752213264201782,13496621594324317478,15058771224326378819,35180336372144,4748220309123737275,2621993,2165639,7340032,unestablished,0,0,available,146701381,76022111,2627716,52859708,52859708
capacity,get16,local_aos7,0,3,67108864,1048576,16,1,12941653957900839741,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,53693587,51.2061948776,3.20038717985,12079400268885679804,10914260627124409118,17871489897477839055,35197374847616,11094202984762663998,2621951,2164428,7340032,unestablished,0,0,available,149189184,76022111,2627912,53702159,53702159
capacity,get16,local_aos7,0,4,67108864,1048576,16,1,8497554989225654789,1454428645,469762048,469762048,0,469762048,40,0,924672,64,4096,52505405,50.073056221,3.12956601381,11124053667359348183,11237122722950924779,10883921450118629791,35178380114400,10039376932104802654,2621074,2165724,7340032,unestablished,0,0,available,145895492,76022111,2626880,52512993,52512993
bulk,decode,prior_shape,0,0,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,187405841,357.448274612,1.3962823227,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,520791680,1518362873,1023078,187167754,187167754
bulk,decode,prior_shape,0,1,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,186971520,356.619873047,1.39304637909,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,520760673,1518362873,993888,186858740,186858740
bulk,decode,prior_shape,0,2,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,186983401,356.642534256,1.39313489944,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,520898247,1518362873,1064565,186879245,186879245
bulk,decode,prior_shape,0,3,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,186956306,356.590854645,1.39293302596,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,520828256,1518362873,993572,186851321,186851321
bulk,decode,prior_shape,0,4,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,186881587,356.448339462,1.39237632602,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,520819778,1518362873,995744,186811540,186811540
bulk,encode,prior_shape,0,0,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,84533474,161.234806061,0.629823461175,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,235331947,782786813,6116656,84468532,84468532
bulk,encode,prior_shape,0,1,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,84701822,161.555904388,0.631077751517,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,235358053,782786813,6108906,84579919,84579919
bulk,encode,prior_shape,0,2,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,84541646,161.250392914,0.62988434732,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,235250935,782786813,6116256,84496494,84496494
bulk,encode,prior_shape,0,3,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,84473319,161.120069504,0.629375271499,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,235362082,782786813,6098578,84449483,84449483
bulk,encode,prior_shape,0,4,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,84475346,161.123935699,0.629390373826,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,235362436,782786813,6103239,84453315,84453315
bulk,sum,prior_shape,0,0,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,191469465,365.199022293,1.42655868083,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,533025108,1692963067,979761,191252121,191252121
bulk,sum,prior_shape,0,1,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,191404839,365.07575798,1.42607717961,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,532616569,1692963067,728614,191162015,191162015
bulk,sum,prior_shape,0,2,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,191280441,364.838487625,1.42515034229,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,532585828,1692963067,725614,191105845,191105845
bulk,sum,prior_shape,0,3,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,191818650,365.865039825,1.42916031182,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,532582070,1692963067,745583,191417267,191417267
bulk,sum,prior_shape,0,4,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,191187333,364.660898209,1.42445663363,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,532423394,1692963067,726084,191037119,191037119
capacity,dependent,prior_shape,0,0,1024,1048576,1,1,11597646141258885970,1454428645,7168,7168,0,7168,40,0,7184,64,4096,9276285,8.84655475616,8.84655475616,17187034518906879602,0,1053364051456908722,536404362,9411671700467489228,4194304,112,112,unestablished,0,0,available,25394870,44040477,650,9239265,9239265
capacity,dependent,prior_shape,0,1,1024,1048576,1,1,4520043080558055638,1454428645,7168,7168,0,7168,40,0,7184,64,4096,9172640,8.74771118164,8.74771118164,4146340925081240729,0,2926148897757563594,536750798,9833263914990638038,4194304,112,112,unestablished,0,0,available,25431015,44040477,212,9173497,9173497
capacity,dependent,prior_shape,0,2,1024,1048576,1,1,7519472167497008874,1454428645,7168,7168,0,7168,40,0,7184,64,4096,9103919,8.68217372894,8.68217372894,11847121099513600154,0,2360684364224178785,535977144,5846715754849643519,4194304,112,112,unestablished,0,0,available,25422179,44040477,130,9142259,9142259
capacity,dependent,prior_shape,0,3,1024,1048576,1,1,253361077797433815,1454428645,7168,7168,0,7168,40,0,7184,64,4096,9134998,8.71181297302,8.71181297302,11330443254304193378,0,1601184575478415649,536112213,15469871441055068788,4194304,112,112,unestablished,0,0,available,25444161,44040477,116,9165234,9165234
capacity,dependent,prior_shape,0,4,1024,1048576,1,1,12319599423738582263,1454428645,7168,7168,0,7168,40,0,7184,64,4096,9319869,8.88811969757,8.88811969757,10535105710411909715,0,8762821155481900038,536773667,1147637375955436014,4194304,112,112,unestablished,0,0,available,25421336,44040477,212,9254786,9254786
capacity,independent,prior_shape,0,0,1024,1048576,1,1,13312925893834850554,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2559983,2.44139003754,2.44139003754,93905486407303618,7508223480508410930,17227676888585663890,536033369,9293328346495861555,4194304,112,112,unestablished,0,0,available,7156868,36176172,52,2590333,2590333
capacity,independent,prior_shape,0,1,1024,1048576,1,1,6712562814997748419,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2562717,2.44399738312,2.44399738312,844828581588720927,5225914227119814641,8327286837253675664,536310488,12420435897652969165,4194304,112,112,unestablished,0,0,available,7152074,36176172,61,2591599,2591599
capacity,independent,prior_shape,0,2,1024,1048576,1,1,7103846328433288076,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2565533,2.44668292999,2.44668292999,13341823233968743118,3664827383119511145,10348631408549735017,535900062,12642936463861357589,4194304,112,112,unestablished,0,0,available,7154465,36176172,75,2605788,2605788
capacity,independent,prior_shape,0,3,1024,1048576,1,1,10246457778957735557,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2604318,2.48367118835,2.48367118835,5374796649503482367,7480119767498857276,9347735321148315796,536141364,6133983314899869145,4194304,112,112,unestablished,0,0,available,7155951,36176172,79,2620333,2620333
capacity,independent,prior_shape,0,4,1024,1048576,1,1,15428902723089884709,1454428645,7168,7168,0,7168,40,0,7184,64,4096,2556522,2.43808937073,2.43808937073,9363203588756194965,9189697007512577294,130162962137934163,536413297,18354909767379375679,4194304,112,112,unestablished,0,0,available,7137986,36176172,61,2587232,2587232
capacity,get16,prior_shape,0,0,1024,1048576,16,1,7448052272501167286,1454428645,7168,7168,0,7168,40,0,7184,64,4096,43898117,41.8645067215,2.61653167009,14418371670105156384,4043191374201087981,4880917384119471028,528452160,1419648918790613514,4194304,112,112,unestablished,0,0,available,122427408,576192863,360,43908840,43908840
capacity,get16,prior_shape,0,1,1024,1048576,16,1,17527550259032875673,1454428645,7168,7168,0,7168,40,0,7184,64,4096,43847670,41.8163967133,2.61352479458,1574229422958925456,1803367893077754238,5117966234540346133,528873968,11988241341134257708,4194304,112,112,unestablished,0,0,available,122423247,576192863,154,43893413,43893413
capacity,get16,prior_shape,0,2,1024,1048576,16,1,16288901217600211073,1454428645,7168,7168,0,7168,40,0,7184,64,4096,44059270,42.0181941986,2.62613713741,17992558255598057854,2482959813358362127,7254346877929647368,528253328,2335079176544833352,4194304,112,112,unestablished,0,0,available,122422590,576192863,403,44073138,44073138
capacity,get16,prior_shape,0,3,1024,1048576,16,1,14651251299159459340,1454428645,7168,7168,0,7168,40,0,7184,64,4096,43897970,41.8643665314,2.61652290821,15999963631099327599,6544166751813326809,6486482894871805449,528580464,2363852012715627884,4194304,112,112,unestablished,0,0,available,122413343,576192863,299,43918225,43918225
capacity,get16,prior_shape,0,4,1024,1048576,16,1,13448727392444698686,1454428645,7168,7168,0,7168,40,0,7184,64,4096,43893799,41.8603887558,2.61627429724,10684339656877038959,429017274385467766,12174751520433430021,528584544,12191503439368615860,4194304,112,112,unestablished,0,0,available,122409226,576192863,317,43910696,43910696
